File Name,Mean Pitch,Std Pitch
adrso024.mp3,340.15802,160.2041
adrso025.mp3,354.57028,307.8658
adrso027.mp3,337.9684,229.83597
adrso028.mp3,287.04034,133.03053
adrso029.mp3,360.7663,481.21185
adrso031.mp3,337.55533,286.45734
adrso032.mp3,233.70132,171.20218
adrso033.mp3,305.4832,203.53131
adrso035.mp3,298.8354,199.65887
adrso036.mp3,389.5132,458.25162
adrso037.mp3,256.9296,282.1512
adrso038.mp3,233.7636,173.08003
adrso039.mp3,290.44998,229.51636
adrso041.mp3,385.13464,487.18112
adrso042.mp3,263.5897,158.90121
adrso043.mp3,254.31755,210.88646
adrso044.mp3,403.41223,316.65283
adrso045.mp3,489.7105,580.84973
adrso046.mp3,301.9566,339.56018
adrso047.mp3,388.83484,457.4589
adrso049.mp3,328.6554,359.05362
adrso052.mp3,270.8362,231.96266
adrso053.mp3,453.57605,557.243
adrso054.mp3,231.09302,139.52328
adrso055.mp3,321.51535,288.73615
adrso056.mp3,347.52325,372.80905
adrso059.mp3,353.66974,331.12772
adrso060.mp3,251.2901,136.5579
adrso062.mp3,287.27808,319.7628
adrso063.mp3,241.44005,96.018005
adrso064.mp3,239.98238,150.21735
adrso065.mp3,273.7359,147.30229
adrso066.mp3,299.31256,304.55392
adrso068.mp3,377.00952,467.01624
adrso070.mp3,259.12918,136.93443
adrso071.mp3,274.27823,233.17929
adrso072.mp3,394.43295,387.78024
adrso074.mp3,267.56693,206.41486
adrso075.mp3,254.07555,151.69414
adrso077.mp3,217.2125,96.3282
adrso078.mp3,230.62062,110.63897
adrso083.mp3,268.83765,133.11284
adrso088.mp3,384.78632,297.69073
adrso089.mp3,347.4368,314.57654
adrso090.mp3,249.52646,190.75537
adrso092.mp3,252.94298,140.2265
adrso093.mp3,425.70746,372.6935
adrso098.mp3,251.26407,155.3973
adrso099.mp3,317.18903,204.23508
adrso106.mp3,261.7802,260.33884
adrso108.mp3,312.0565,272.2466
adrso109.mp3,365.07336,346.1733
adrso110.mp3,292.73575,330.91287
adrso112.mp3,286.49265,273.67413
adrso113.mp3,358.5874,372.51633
adrso116.mp3,391.7633,297.98373
adrso117.mp3,295.19293,222.47043
adrso118.mp3,336.42743,306.69342
adrso121.mp3,281.06155,283.1771
adrso122.mp3,330.90567,173.80946
adrso123.mp3,264.13303,227.20145
adrso124.mp3,313.93414,237.74933
adrso125.mp3,281.29547,314.90073
adrso126.mp3,311.45874,455.4799
adrso128.mp3,310.09854,205.31407
adrso130.mp3,375.91846,380.367
adrso132.mp3,317.67856,193.26364
adrso134.mp3,313.35846,223.25482
adrso135.mp3,342.4964,272.93408
adrso138.mp3,306.95236,312.964
adrso140.mp3,297.88397,331.6776
adrso141.mp3,242.3164,149.56631
adrso142.mp3,306.49695,259.86566
adrso144.mp3,235.75731,210.34349
adrso187.mp3,476.5189,593.30475
adrso188.mp3,467.04172,205.85672
adrso189.mp3,247.87239,266.19257
adrso190.mp3,359.68713,509.12085
adrso192.mp3,412.4082,462.6803
adrso194.mp3,322.75092,381.27847
adrso197.mp3,321.31805,434.1956
adrso198.mp3,223.03497,155.65005
adrso199.mp3,306.06555,340.36743
adrso200.mp3,235.86006,219.06837
adrso202.mp3,402.18652,470.99005
adrso205.mp3,316.91095,381.93497
adrso206.mp3,383.26736,312.80945
adrso209.mp3,232.55858,146.84346
adrso210.mp3,234.73361,257.5634
adrso211.mp3,367.6324,437.60806
adrso212.mp3,262.86322,198.1665
adrso214.mp3,273.68744,216.72685
adrso215.mp3,249.34485,215.07745
adrso216.mp3,210.91371,84.36985
adrso217.mp3,271.4439,232.8706
adrso218.mp3,277.4113,170.72313
adrso219.mp3,482.44293,767.6254
adrso220.mp3,230.19756,153.12296
adrso222.mp3,311.62088,214.33656
adrso223.mp3,332.60828,273.72775
adrso224.mp3,408.72534,486.5144
adrso226.mp3,283.47336,227.96742
adrso228.mp3,372.2732,639.71674
adrso229.mp3,308.62485,339.10422
adrso231.mp3,377.23453,275.13828
adrso232.mp3,272.71664,214.92926
adrso233.mp3,346.86566,413.07245
adrso234.mp3,443.6474,325.64206
adrso235.mp3,375.51263,391.35834
adrso236.mp3,326.65683,333.10797
adrso237.mp3,287.0919,225.53636
adrso243.mp3,289.48898,217.47829
adrso244.mp3,410.04453,362.1301
adrso245.mp3,242.7262,125.766075
adrso246.mp3,322.35553,204.12895
adrso247.mp3,322.15097,340.35812
adrso248.mp3,260.07416,238.27596
adrso249.mp3,298.49478,189.71187
adrso250.mp3,259.87097,218.04094
adrso251.mp3,248.03255,164.49152
adrso253.mp3,376.27197,462.29532
adrso254.mp3,415.88885,583.0002
